Date,Mean_Temp,Humidity,wind_speed,Dew_Point,Surface_Temp,HYDRA,Adsorption_Flag,Adsorption_Label,Month,"Year
",,,,,,,,
11-11-2014,19.25,55.125,2.325,10.01555295,14.25,DESORPTION,0,Desorption,11,2014,,,,,,,,
12-11-2014,19.625,52,2.3125,9.492319464,14.625,DESORPTION,0,Desorption,11,2014,,,,,,,,
13-11-2014,18.5,50.5,3.2375,8.022714796,13.5,DESORPTION,0,Desorption,11,2014,,,,,,,,
14-11-2014,18.375,43,7.4125000000000005,5.567711933,13.375,DESORPTION,0,Desorption,11,2014,,,,,,,,
15-11-2014,18.625,44.75,2.775,6.370829893,13.625,DESORPTION,0,Desorption,11,2014,,,,,,,,
16-11-2014,18.25,47.625,2.55,6.935206462,13.25,DESORPTION,0,Desorption,11,2014,,,,,,,,
17-11-2014,17.75,51.75,2.7750000000000004,7.690865637,12.75,DESORPTION,0,Desorption,11,2014,,,,,,,,
18-11-2014,17.625,53,2.0875,7.925792412,12.625,DESORPTION,0,Desorption,11,2014,,,,,,,,
19-11-2014,17.5,58.125,1.1625,9.172936618,12.5,DESORPTION,0,Desorption,11,2014,,,,,,,,
20-11-2014,20.375,54.625,3.0250000000000004,10.92370118,15.375,DESORPTION,0,Desorption,11,2014,,,,,,,,
21-11-2014,18.25,62.125,3.2375,10.87243023,13.25,DESORPTION,0,Desorption,11,2014,,,,,,,,
22-11-2014,19.875,58.875,1.625,11.58873557,14.875,DESORPTION,0,Desorption,11,2014,,,,,,,,
23-11-2014,17.125,57.375,1.3875,8.62987534,12.125,DESORPTION,0,Desorption,11,2014,,,,,,,,
24-11-2014,16.875,52.25,4.175000000000001,7.023512539,11.875,DESORPTION,0,Desorption,11,2014,,,,,,,,
25-11-2014,16.5,51.5,2.55,6.466801324,11.5,DESORPTION,0,Desorption,11,2014,,,,,,,,
26-11-2014,19.625,51,5.550000000000001,9.203619104,14.625,DESORPTION,0,Desorption,11,2014,,,,,,,,
27-11-2014,18.125,63.875,0,11.17296631,13.125,DESORPTION,0,Desorption,11,2014,,,,,,,,
28-11-2014,19.375,67.375,0,13.17100134,14.375,DESORPTION,0,Desorption,11,2014,,,,,,,,
29-11-2014,20.25,67.625,0,14.0613832,15.25,DESORPTION,0,Desorption,11,2014,,,,,,,,
30-11-2014,19.75,54.75,2.55,10.37785166,14.75,DESORPTION,0,Desorption,11,2014,,,,,,,,
01-12-2014,20,42.625,8.799999999999999,6.906033516,15,DESORPTION,0,Desorption,11,2014,,,,,,,,
02-12-2014,21.375,47.625,7.875000000000001,9.788479462,16.375,DESORPTION,0,Desorption,12,2014,,,,,,,,
03-12-2014,25,66.57142857142857,11.37142857142857,18.3332083,20,DESORPTION,0,Desorption,12,2014,,,,,,,,
04-12-2014,21.25,68.875,4.862500000000001,15.29915059,16.25,DESORPTION,0,Desorption,12,2014,,,,,,,,
05-12-2014,17.75,59.875,2.55,9.848900819,12.75,DESORPTION,0,Desorption,12,2014,,,,,,,,
06-12-2014,18.25,48.875,4.8625,7.31349609,13.25,DESORPTION,0,Desorption,12,2014,,,,,,,,
07-12-2014,17.25,48.375,4.862500000000001,6.247815556,12.25,DESORPTION,0,Desorption,12,2014,,,,,,,,
08-12-2014,17,49.875,2.775,6.461574585,12,DESORPTION,0,Desorption,12,2014,,,,,,,,
09-12-2014,15.285714285714286,67.57142857142857,0,9.318477005,10.28571429,DESORPTION,0,Desorption,12,2014,,,,,,,,
10-12-2014,21.5,65.5,4.8625,14.75531616,16.5,DESORPTION,0,Desorption,12,2014,,,,,,,,
11-12-2014,19.625,70.5,3.25,14.10743316,14.625,DESORPTION,0,Desorption,12,2014,,,,,,,,
12-12-2014,17.5,65.625,0.4625,10.98797319,12.5,DESORPTION,0,Desorption,12,2014,,,,,,,,
13-12-2014,16,71.875,8.8,10.92569174,11,DESORPTION,0,Desorption,12,2014,,,,,,,,
14-12-2014,16.875,86.625,3.95,14.62822674,11.875,ADSORPTION,1,Adsorption,12,2014,,,,,,,,
15-12-2014,16.625,75.75,2.325,12.32297461,11.625,ADSORPTION,1,Adsorption,12,2014,,,,,,,,
16-12-2014,17.75,72.375,7.425000000000001,12.71200578,12.75,DESORPTION,0,Desorption,12,2014,,,,,,,,
17-12-2014,12.875,72.125,6.4875,7.974750364,7.875,ADSORPTION,1,Adsorption,12,2014,,,,,,,,
18-12-2014,11.75,79.75,3.0124999999999997,8.366639191,6.75,ADSORPTION,1,Adsorption,12,2014,,,,,,,,
19-12-2014,11.75,81.75,0.4625,8.732519387,6.75,ADSORPTION,1,Adsorption,12,2014,,,,,,,,
20-12-2014,11.25,77,5.800000000000001,7.365634716,6.25,ADSORPTION,1,Adsorption,12,2014,,,,,,,,
21-12-2014,9.5,79.125,0.925,6.06305278,4.5,ADSORPTION,1,Adsorption,12,2014,,,,,,,,
22-12-2014,9.375,85,1.3875000000000002,6.981614939,4.375,ADSORPTION,1,Adsorption,12,2014,,,,,,,,
23-12-2014,9.625,78.625,1.625,6.092784757,4.625,ADSORPTION,1,Adsorption,12,2014,,,,,,,,
24-12-2014,9.875,83,3.4750000000000005,7.12380914,4.875,ADSORPTION,1,Adsorption,12,2014,,,,,,,,
25-12-2014,9.25,81.125,8.100000000000001,6.181092851,4.25,ADSORPTION,1,Adsorption,12,2014,,,,,,,,
26-12-2014,10.75,77,7.6375,6.881100799,5.75,ADSORPTION,1,Adsorption,12,2014,,,,,,,,
27-12-2014,10.375,69,2.775,4.934210001,5.375,DESORPTION,0,Desorption,12,2014,,,,,,,,
28-12-2014,9,86,0.7,6.78402238,4,ADSORPTION,1,Adsorption,12,2014,,,,,,,,
29-12-2014,11.125,72.625,1.3875,6.392526112,6.125,ADSORPTION,1,Adsorption,12,2014,,,,,,,,
30-12-2014,11.625,70.625,2.55,6.467441622,6.625,DESORPTION,0,Desorption,12,2014,,,,,,,,
31-12-2014,12.375,67.125,2.7875,6.446412241,7.375,DESORPTION,0,Desorption,12,2014,,,,,,,,
01-01-2015,14.75,72,0.925,9.750992296,9.75,ADSORPTION,1,Adsorption,12,2015,,,,,,,,
02-01-2015,14.875,96.625,3.0125,14.34258478,9.875,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
03-01-2015,15.125,92,0.925,13.83329232,10.125,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
04-01-2015,14.125,78.75,9.512500000000001,10.48786595,9.125,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
05-01-2015,14,69.375,15.049999999999999,8.480828145,9,DESORPTION,0,Desorption,1,2015,,,,,,,,
06-01-2015,12,79.875,4.3999999999999995,8.6330487,7,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
07-01-2015,9.625,86,3.9375,7.397830741,4.625,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
08-01-2015,10,87.875,3.4875,8.083083147,5,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
09-01-2015,10.625,80.625,1.625,7.431507151,5.625,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
10-01-2015,11.125,73.125,4.4125000000000005,6.492148695,6.125,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
11-01-2015,11,80.75,4.8625,7.819663476,6,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
12-01-2015,10.625,79.5,0.925,7.225992393,5.625,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
13-01-2015,12.25,77.875,4.875,8.501346331,7.25,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
14-01-2015,12,82.25,5.1000000000000005,9.066921871,7,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
15-01-2015,12.375,79.125,0.925,8.858211386,7.375,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
16-01-2015,13,78.125,4.6375,9.276601777,8,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
17-01-2015,13.5,76.625,1.8625,9.472982682,8.5,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
18-01-2015,13,73.875,2.5500000000000003,8.448240899,8,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
19-01-2015,13.75,78,1.85,9.980525259,8.75,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
20-01-2015,13.375,74.375,7.1875,8.90962928,8.375,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
21-01-2015,13.25,73.375,3.6999999999999997,8.588850643,8.25,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
22-01-2015,12.625,94.125,3.2375,11.70417845,7.625,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
23-01-2015,14.625,85,1.1625,12.1293358,9.625,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
24-01-2015,12.375,86.25,9.737499999999999,10.14168292,7.375,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
25-01-2015,13.25,77.75,4.1625,9.447612526,8.25,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
26-01-2015,13.75,88.125,0.925,11.81791262,8.75,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
27-01-2015,13.25,74.25,5.3375,8.764141878,8.25,ADSORPTION,1,Adsorption,1,2015,,,,,,,,
28-01-2015,11.714285714285714,67,27.775000000000002,5.789691921,6.714285714,DESORPTION,0,Desorption,1,2015,,,,,,,,
29-01-2015,11.5,67.5,3.9375,5.692707626,6.5,DESORPTION,0,Desorption,1,2015,,,,,,,,
30-01-2015,12.75,56.125,12.037500000000001,4.224911411,7.75,DESORPTION,0,Desorption,1,2015,,,,,,,,
31-01-2015,13.75,57.625,9.025,5.537403778,8.75,DESORPTION,0,Desorption,1,2015,,,,,,,,
01-02-2015,15,65.25,5.1000000000000005,8.528672151,10,DESORPTION,0,Desorption,1,2015,,,,,,,,
02-02-2015,17.375,63.875,11.8125,10.46311834,12.375,DESORPTION,0,Desorption,2,2015,,,,,,,,
03-02-2015,16.75,71.25,7.175000000000002,11.51374171,11.75,DESORPTION,0,Desorption,2,2015,,,,,,,,
04-02-2015,14.625,81.125,9.25,11.42191254,9.625,ADSORPTION,1,Adsorption,2,2015,,,,,,,,
05-02-2015,14.625,62.875,7.3999999999999995,7.627809446,9.625,DESORPTION,0,Desorption,2,2015,,,,,,,,
06-02-2015,15.125,62.625,3.0125,8.041814245,10.125,DESORPTION,0,Desorption,2,2015,,,,,,,,
07-02-2015,15.875,67.625,1.85,9.892094387,10.875,DESORPTION,0,Desorption,2,2015,,,,,,,,
08-02-2015,16.625,63.875,4.4125000000000005,9.753157238,11.625,DESORPTION,0,Desorption,2,2015,,,,,,,,
09-02-2015,16.875,63.5,5.55,9.901856694,11.875,DESORPTION,0,Desorption,2,2015,,,,,,,,
10-02-2015,15.75,64,4.625,8.953696863,10.75,DESORPTION,0,Desorption,2,2015,,,,,,,,
11-02-2015,16,66.625,1.85,9.788777624,11,DESORPTION,0,Desorption,2,2015,,,,,,,,
12-02-2015,15.5,69.625,6.025,9.969317494,10.5,DESORPTION,0,Desorption,2,2015,,,,,,,,
13-02-2015,17.25,59,6.725,9.160587298,12.25,DESORPTION,0,Desorption,2,2015,,,,,,,,
14-02-2015,19.375,63.125,4.1625,12.1760186,14.375,DESORPTION,0,Desorption,2,2015,,,,,,,,
15-02-2015,18.875,70.125,1.3875000000000002,13.30732368,13.875,DESORPTION,0,Desorption,2,2015,,,,,,,,
16-02-2015,20.625,71.25,10.425,15.22973298,15.625,DESORPTION,0,Desorption,2,2015,,,,,,,,
17-02-2015,21.142857142857142,72.57142857142857,5.028571428571429,16.01399414,16.14285714,DESORPTION,0,Desorption,2,2015,,,,,,,,
18-02-2015,21.25,72.875,5.1000000000000005,16.18245923,16.25,DESORPTION,0,Desorption,2,2015,,,,,,,,
19-02-2015,22.75,73.5,7.65,17.7598487,17.75,ADSORPTION,1,Adsorption,2,2015,,,,,,,,
20-02-2015,22.75,67.125,7.187500000000001,16.3256014,17.75,DESORPTION,0,Desorption,2,2015,,,,,,,,
21-02-2015,21.875,63.5,11.3375,14.6291518,16.875,DESORPTION,0,Desorption,2,2015,,,,,,,,
22-02-2015,22.142857142857142,58.857142857142854,14.812499999999998,13.70775218,17.14285714,DESORPTION,0,Desorption,2,2015,,,,,,,,
23-02-2015,21.5,74.375,3.0250000000000004,16.7436841,16.5,ADSORPTION,1,Adsorption,2,2015,,,,,,,,
24-02-2015,22.875,72.375,6.0375,17.63490045,17.875,DESORPTION,0,Desorption,2,2015,,,,,,,,
25-02-2015,23.125,58.625,6.5,14.56577251,18.125,DESORPTION,0,Desorption,2,2015,,,,,,,,
26-02-2015,20,34.375,6.7124999999999995,3.810432875,15,DESORPTION,0,Desorption,2,2015,,,,,,,,
27-02-2015,19.25,43.125,5.800000000000001,6.399367311,14.25,DESORPTION,0,Desorption,2,2015,,,,,,,,
28-02-2015,21.25,45.5,6.950000000000001,8.995840056,16.25,DESORPTION,0,Desorption,2,2015,,,,,,,,
01-03-2015,17.375,92.75,14.8125,16.18768335,12.375,ADSORPTION,1,Adsorption,2,2015,,,,,,,,
02-03-2015,17.5,89.875,6.725,15.81757154,12.5,ADSORPTION,1,Adsorption,3,2015,,,,,,,,
03-03-2015,16.25,82.5,5.5625,13.26338882,11.25,ADSORPTION,1,Adsorption,3,2015,,,,,,,,
04-03-2015,16.75,69.25,6.7125,11.0837249,11.75,DESORPTION,0,Desorption,3,2015,,,,,,,,
05-03-2015,18.75,64,3.7,11.79406151,13.75,DESORPTION,0,Desorption,3,2015,,,,,,,,
06-03-2015,20,62.375,5.0875,12.58394285,15,DESORPTION,0,Desorption,3,2015,,,,,,,,
07-03-2015,18.375,80.375,4.175,14.93213412,13.375,ADSORPTION,1,Adsorption,3,2015,,,,,,,,
08-03-2015,19.5,74.125,7.8875,14.76384862,14.5,ADSORPTION,1,Adsorption,3,2015,,,,,,,,
09-03-2015,18.125,54.25,12.2625,8.732866174,13.125,DESORPTION,0,Desorption,3,2015,,,,,,,,
10-03-2015,17.75,68.5,8.5625,11.87426286,12.75,DESORPTION,0,Desorption,3,2015,,,,,,,,
11-03-2015,18.25,69.875,6.025,12.6545813,13.25,DESORPTION,0,Desorption,3,2015,,,,,,,,
12-03-2015,20.5,63.375,5.325000000000001,13.29940842,15.5,DESORPTION,0,Desorption,3,2015,,,,,,,,
13-03-2015,21.375,65.25,4.175000000000001,14.57743375,16.375,DESORPTION,0,Desorption,3,2015,,,,,,,,
14-03-2015,21.5,64.625,7.875,14.54668829,16.5,DESORPTION,0,Desorption,3,2015,,,,,,,,
15-03-2015,17.625,89.125,11.575000000000001,15.80966822,12.625,ADSORPTION,1,Adsorption,3,2015,,,,,,,,
16-03-2015,19.857142857142858,81.85714285714286,8.5625,16.66224392,14.85714286,ADSORPTION,1,Adsorption,3,2015,,,,,,,,
17-03-2015,20.875,70.375,13.2,15.27660919,15.875,DESORPTION,0,Desorption,3,2015,,,,,,,,
18-03-2015,20.25,69.625,12.262500000000001,14.51221245,15.25,DESORPTION,0,Desorption,3,2015,,,,,,,,
19-03-2015,21.125,66,5.3375,14.51735295,16.125,DESORPTION,0,Desorption,3,2015,,,,,,,,
20-03-2015,22.5,65.75,9.025,15.76346012,17.5,DESORPTION,0,Desorption,3,2015,,,,,,,,
21-03-2015,24.875,60.5,5.7875,16.69780306,19.875,DESORPTION,0,Desorption,3,2015,,,,,,,,
22-03-2015,25.125,64,10.2,17.82385553,20.125,DESORPTION,0,Desorption,3,2015,,,,,,,,
23-03-2015,24.75,65.75,7.637499999999999,17.89798605,19.75,DESORPTION,0,Desorption,3,2015,,,,,,,,
24-03-2015,25.75,65.5,1.3875000000000002,18.78529458,20.75,DESORPTION,0,Desorption,3,2015,,,,,,,,
25-03-2015,26.625,65.625,2.55,19.64532422,21.625,DESORPTION,0,Desorption,3,2015,,,,,,,,
26-03-2015,28.5,54.375,9.2625,18.3825012,23.5,DESORPTION,0,Desorption,3,2015,,,,,,,,
27-03-2015,27.375,51.375,7.65,16.44512161,22.375,DESORPTION,0,Desorption,3,2015,,,,,,,,
28-03-2015,27,53.625,3.7125000000000004,16.7747696,22,DESORPTION,0,Desorption,3,2015,,,,,,,,
29-03-2015,25,52.75,13.1875,14.67025661,20,DESORPTION,0,Desorption,3,2015,,,,,,,,
30-03-2015,23.5,66.25,14.8125,16.83176144,18.5,DESORPTION,0,Desorption,3,2015,,,,,,,,
31-03-2015,25.25,64.875,3.7,18.15837024,20.25,DESORPTION,0,Desorption,3,2015,,,,,,,,
01-04-2015,26.428571428571427,59.714285714285715,6.7125,17.94756282,21.42857143,DESORPTION,0,Desorption,3,2015,,,,,,,,
02-04-2015,28.714285714285715,45.285714285714285,10.174999999999999,15.68730053,23.71428571,DESORPTION,0,Desorption,4,2015,,,,,,,,
03-04-2015,24.5,71.125,6.9625,18.9152259,19.5,DESORPTION,0,Desorption,4,2015,,,,,,,,
04-04-2015,21,77.5,1.3875000000000002,16.91015118,16,ADSORPTION,1,Adsorption,4,2015,,,,,,,,
05-04-2015,23.571428571428573,67.71428571428571,17.6,17.24526345,18.57142857,DESORPTION,0,Desorption,4,2015,,,,,,,,
06-04-2015,25,60.125,2.775,16.71706076,20,DESORPTION,0,Desorption,4,2015,,,,,,,,
07-04-2015,23.75,62.125,9.7375,16.05672185,18.75,DESORPTION,0,Desorption,4,2015,,,,,,,,
08-04-2015,25.625,50.375,6.712500000000001,14.53101728,20.625,DESORPTION,0,Desorption,4,2015,,,,,,,,
09-04-2015,26,52.875,9.0375,15.63001838,21,DESORPTION,0,Desorption,4,2015,,,,,,,,
10-04-2015,27.125,52.25,6.25,16.48082221,22.125,DESORPTION,0,Desorption,4,2015,,,,,,,,
11-04-2015,28.25,44.875,8.1,15.12532913,23.25,DESORPTION,0,Desorption,4,2015,,,,,,,,
12-04-2015,24.375,63,5.325,16.86603902,19.375,DESORPTION,0,Desorption,4,2015,,,,,,,,
13-04-2015,24.75,70.875,6.950000000000001,19.09810762,19.75,DESORPTION,0,Desorption,4,2015,,,,,,,,
14-04-2015,26.25,62.75,3.0125,18.57114287,21.25,DESORPTION,0,Desorption,4,2015,,,,,,,,
15-04-2015,27.625,59.25,5.7875000000000005,18.94292904,22.625,DESORPTION,0,Desorption,4,2015,,,,,,,,
16-04-2015,25.25,58.25,8.1125,16.45204817,20.25,DESORPTION,0,Desorption,4,2015,,,,,,,,
17-04-2015,28.125,48.75,8.3375,16.30747811,23.125,DESORPTION,0,Desorption,4,2015,,,,,,,,
18-04-2015,30.125,44.5,5.562500000000001,16.6868878,25.125,DESORPTION,0,Desorption,4,2015,,,,,,,,
19-04-2015,32.125,41,4.175,17.18748604,27.125,DESORPTION,0,Desorption,4,2015,,,,,,,,
20-04-2015,32.875,37.875,7.1875,16.60152909,27.875,DESORPTION,0,Desorption,4,2015,,,,,,,,
21-04-2015,31.75,28.5,11.1125,11.2390622,26.75,DESORPTION,0,Desorption,4,2015,,,,,,,,
22-04-2015,30.75,30.25,11.349999999999998,11.28194642,25.75,DESORPTION,0,Desorption,4,2015,,,,,,,,
23-04-2015,30.75,33,8.1,12.60290216,25.75,DESORPTION,0,Desorption,4,2015,,,,,,,,
24-04-2015,31.125,39.5,2.5500000000000003,15.71056664,26.125,DESORPTION,0,Desorption,4,2015,,,,,,,,
25-04-2015,30.5,43.125,12.975,16.53004881,25.5,DESORPTION,0,Desorption,4,2015,,,,,,,,
26-04-2015,28.75,51.125,15.737499999999999,17.63130437,23.75,DESORPTION,0,Desorption,4,2015,,,,,,,,
27-04-2015,30.125,53,17.5875,19.47266387,25.125,DESORPTION,0,Desorption,4,2015,,,,,,,,
28-04-2015,31,48.25,12.5125,18.76598513,26,DESORPTION,0,Desorption,4,2015,,,,,,,,
29-04-2015,31.25,47.25,9.025,18.65800398,26.25,DESORPTION,0,Desorption,4,2015,,,,,,,,
30-04-2015,32.625,44.75,15.05,19.03116887,27.625,DESORPTION,0,Desorption,4,2015,,,,,,,,
01-05-2015,31.25,43.5,5.3375,17.34096898,26.25,DESORPTION,0,Desorption,4,2015,,,,,,,,
02-05-2015,30.125,40.25,4.4,15.11428703,25.125,DESORPTION,0,Desorption,5,2015,,,,,,,,
03-05-2015,31,39.25,3.0124999999999997,15.50029085,26,DESORPTION,0,Desorption,5,2015,,,,,,,,
04-05-2015,30.875,39.25,3.9375,15.38929295,25.875,DESORPTION,0,Desorption,5,2015,,,,,,,,
05-05-2015,32.125,31.125,7.6499999999999995,12.89978025,27.125,DESORPTION,0,Desorption,5,2015,,,,,,,,
06-05-2015,34.125,22,11.362499999999999,9.355101986,29.125,DESORPTION,0,Desorption,5,2015,,,,,,,,
07-05-2015,35.42857142857143,13.428571428571429,15.342857142857143,3.241952113,30.42857143,DESORPTION,0,Desorption,5,2015,,,,,,,,
08-05-2015,34.125,22.375,12.274999999999999,9.606661854,29.125,DESORPTION,0,Desorption,5,2015,,,,,,,,
09-05-2015,35.125,27,8.3375,13.28463002,30.125,DESORPTION,0,Desorption,5,2015,,,,,,,,
10-05-2015,35.125,25,6.9625,12.10917793,30.125,DESORPTION,0,Desorption,5,2015,,,,,,,,
11-05-2015,34,32.625,10.887500000000001,15.24779071,29,DESORPTION,0,Desorption,5,2015,,,,,,,,
12-05-2015,33.125,46,6.0375000000000005,19.92676739,28.125,DESORPTION,0,Desorption,5,2015,,,,,,,,
13-05-2015,27.75,61,6.7125,19.52819524,22.75,DESORPTION,0,Desorption,5,2015,,,,,,,,
14-05-2015,29.625,49.625,4.4125,17.95966614,24.625,DESORPTION,0,Desorption,5,2015,,,,,,,,
15-05-2015,28.5,52.125,7.175000000000001,17.7091798,23.5,DESORPTION,0,Desorption,5,2015,,,,,,,,
16-05-2015,30,51.625,4.1625,18.9349852,25,DESORPTION,0,Desorption,5,2015,,,,,,,,
17-05-2015,33.25,40.375,8.35,17.94634813,28.25,DESORPTION,0,Desorption,5,2015,,,,,,,,
18-05-2015,35.375,35.75,5.562500000000001,17.88647356,30.375,DESORPTION,0,Desorption,5,2015,,,,,,,,
19-05-2015,31.5,44,14.812500000000002,17.74730743,26.5,DESORPTION,0,Desorption,5,2015,,,,,,,,
20-05-2015,33.125,31.625,14.600000000000001,14.00784937,28.125,DESORPTION,0,Desorption,5,2015,,,,,,,,
21-05-2015,35.625,24.625,11.3375,12.29799634,30.625,DESORPTION,0,Desorption,5,2015,,,,,,,,
22-05-2015,36.25,19.5,12.5125,9.303310103,31.25,DESORPTION,0,Desorption,5,2015,,,,,,,,
23-05-2015,37.375,21.75,12.725000000000001,11.86334268,32.375,DESORPTION,0,Desorption,5,2015,,,,,,,,
24-05-2015,36,29.25,5.1000000000000005,15.26657792,31,DESORPTION,0,Desorption,5,2015,,,,,,,,
25-05-2015,37.75,22.25,10.875,12.5181341,32.75,DESORPTION,0,Desorption,5,2015,,,,,,,,
26-05-2015,35.25,26.625,17.125,13.1757949,30.25,DESORPTION,0,Desorption,5,2015,,,,,,,,
27-05-2015,33.75,20.5,6.7125,8.002376165,28.75,DESORPTION,0,Desorption,5,2015,,,,,,,,
28-05-2015,34.75,29.5,8.3375,14.33003598,29.75,DESORPTION,0,Desorption,5,2015,,,,,,,,
29-05-2015,35.125,27.25,8.125,13.42614123,30.125,DESORPTION,0,Desorption,5,2015,,,,,,,,
30-05-2015,32.25,38.75,12.2625,16.40811873,27.25,DESORPTION,0,Desorption,5,2015,,,,,,,,
31-05-2015,34.25,25,14.5875,11.37538415,29.25,DESORPTION,0,Desorption,5,2015,,,,,,,,
01-06-2015,29.375,41.75,12.512500000000001,15.01385306,24.375,DESORPTION,0,Desorption,5,2015,,,,,,,,
02-06-2015,31.625,39.25,8.575,16.05519097,26.625,DESORPTION,0,Desorption,6,2015,,,,,,,,
03-06-2015,28.625,50.5,6.7250000000000005,17.32149679,23.625,DESORPTION,0,Desorption,6,2015,,,,,,,,
04-06-2015,31.875,48.375,4.8625,19.60472364,26.875,DESORPTION,0,Desorption,6,2015,,,,,,,,
05-06-2015,32.625,39.875,6.0125,17.19250987,27.625,DESORPTION,0,Desorption,6,2015,,,,,,,,
06-06-2015,33.375,39.75,7.862500000000001,17.80927343,28.375,DESORPTION,0,Desorption,6,2015,,,,,,,,
07-06-2015,35,36.25,7.175000000000001,17.77858006,30,DESORPTION,0,Desorption,6,2015,,,,,,,,
08-06-2015,36.5,33,6.25,17.59455558,31.5,DESORPTION,0,Desorption,6,2015,,,,,,,,
09-06-2015,37.625,23.875,18.75,13.49381368,32.625,DESORPTION,0,Desorption,6,2015,,,,,,,,
10-06-2015,36.625,32.285714285714285,18.049999999999997,17.35566095,31.625,DESORPTION,0,Desorption,6,2015,,,,,,,,
11-06-2015,35.625,34.75,18.287499999999998,17.65402361,30.625,DESORPTION,0,Desorption,6,2015,,,,,,,,
12-06-2015,35.875,34.625,12.737499999999999,17.81489126,30.875,DESORPTION,0,Desorption,6,2015,,,,,,,,
13-06-2015,31.125,48.125,10.1875,18.83826541,26.125,DESORPTION,0,Desorption,6,2015,,,,,,,,
14-06-2015,27,77.625,3.95,22.74643722,22,ADSORPTION,1,Adsorption,6,2015,,,,,,,,
15-06-2015,31,60.75,3.0125,22.51107565,26,DESORPTION,0,Desorption,6,2015,,,,,,,,
16-06-2015,32.375,52.125,2.7875,21.27428555,27.375,DESORPTION,0,Desorption,6,2015,,,,,,,,
17-06-2015,33.875,49.75,3.25,21.88543622,28.875,DESORPTION,0,Desorption,6,2015,,,,,,,,
18-06-2015,35.125,45.125,3.0125,21.42142872,30.125,DESORPTION,0,Desorption,6,2015,,,,,,,,
19-06-2015,35.875,46.75,8.575,22.68086592,30.875,DESORPTION,0,Desorption,6,2015,,,,,,,,
20-06-2015,33.125,48.5,12.975,20.78527632,28.125,DESORPTION,0,Desorption,6,2015,,,,,,,,
21-06-2015,30.375,63.625,8.1125,22.68637369,25.375,DESORPTION,0,Desorption,6,2015,,,,,,,,
22-06-2015,32.125,59.5,4.4,23.22072029,27.125,DESORPTION,0,Desorption,6,2015,,,,,,,,
23-06-2015,31.5,61.625,6.012500000000001,23.21689602,26.5,DESORPTION,0,Desorption,6,2015,,,,,,,,
24-06-2015,37.25,63.875,6.5,29.23595171,32.25,DESORPTION,0,Desorption,6,2015,,,,,,,,
25-06-2015,26.625,82.75,6.2625,23.44117923,21.625,ADSORPTION,1,Adsorption,6,2015,,,,,,,,
26-06-2015,31.125,54.25,11.5625,20.7733842,26.125,DESORPTION,0,Desorption,6,2015,,,,,,,,
27-06-2015,32.625,48.25,14.112499999999999,20.24597251,27.625,DESORPTION,0,Desorption,6,2015,,,,,,,,
28-06-2015,34.25,47.5,9.0375,21.46855856,29.25,DESORPTION,0,Desorption,6,2015,,,,,,,,
29-06-2015,31.125,56.625,11.562500000000002,21.4725977,26.125,DESORPTION,0,Desorption,6,2015,,,,,,,,
30-06-2015,30.875,58.625,9.9625,21.80840862,25.875,DESORPTION,0,Desorption,6,2015,,,,,,,,
01-07-2015,32,53.25,4.175000000000001,21.27786102,27,DESORPTION,0,Desorption,6,2015,,,,,,,,
02-07-2015,33.75,45.875,6.949999999999999,20.44809054,28.75,DESORPTION,0,Desorption,7,2015,,,,,,,,
03-07-2015,33,49,14.35,20.8383017,28,DESORPTION,0,Desorption,7,2015,,,,,,,,
04-07-2015,34.125,51.5,16.900000000000002,22.68357207,29.125,DESORPTION,0,Desorption,7,2015,,,,,,,,
05-07-2015,35.714285714285715,47.285714285714285,14.014285714285714,22.72338046,30.71428571,DESORPTION,0,Desorption,7,2015,,,,,,,,
06-07-2015,27.875,83.25,9.275,24.76222876,22.875,ADSORPTION,1,Adsorption,7,2015,,,,,,,,
07-07-2015,28.125,86.125,1.85,25.57843771,23.125,ADSORPTION,1,Adsorption,7,2015,,,,,,,,
08-07-2015,31.25,72,2.7750000000000004,25.58350601,26.25,DESORPTION,0,Desorption,7,2015,,,,,,,,
